sample_id,c_score,risk_level
770,0.04654766892014,🟢 Low
771,0.028615071763999474,🟢 Low
772,0.4198446999689398,🟠 Medium
773,0.6773758583329883,🟡 High
774,0.710564479852983,🟡 High
775,0.05977412208545898,🟢 Low
776,0.10057594279191058,🟢 Low
777,0.39150588399921815,🟠 Medium
778,0.022693704539070943,🟢 Low
779,0.02125226067068822,🟢 Low
780,0.11783937129113402,🟢 Low
781,0.019072738171750606,🟢 Low
782,0.6112089487728091,🟡 High
783,0.02170305503122802,🟢 Low
784,0.05980308523659559,🟢 Low
785,0.04363149668111064,🟢 Low
786,0.02492695443000415,🟢 Low
787,0.03869980659813425,🟢 Low
788,0.022953876061928224,🟢 Low
789,0.6461377169501977,🟡 High
790,0.625073112706034,🟡 High
791,0.040786228574744315,🟢 Low
792,0.055905117909472155,🟢 Low
793,0.3837886310065359,🟠 Medium
794,0.08743011458309204,🟢 Low
795,0.3750908174822179,🟠 Medium
796,0.1463345770781497,🟢 Low
797,0.5942995967238432,🟡 High
798,0.408345598817239,🟠 Medium
799,0.7027966806379184,🟡 High
800,0.42868533444237344,🟠 Medium
801,0.025695960138252337,🟢 Low
802,0.07632762131921356,🟢 Low
803,0.10026511635320964,🟢 Low
804,0.41168732488537585,🟠 Medium
805,0.3896872791156446,🟠 Medium
806,0.8500729983484769,🔴 Critical
807,0.056917152124053585,🟢 Low
808,0.04199448905548599,🟢 Low
809,0.6039018269026887,🟡 High
810,0.38908929004988285,🟠 Medium
811,0.053840624980013775,🟢 Low
812,0.3268849925088457,🟠 Medium
813,0.7053913885740034,🟡 High
814,0.909934711991859,🔴 Critical
815,0.11265962765218125,🟢 Low
816,0.41484821711978137,🟠 Medium
817,0.027629250311598533,🟢 Low
818,0.6811320571373114,🟡 High
819,0.050663809723734396,🟢 Low
820,0.0818744757147825,🟢 Low
821,0.4015265542936102,🟠 Medium
822,0.05673558511278465,🟢 Low
823,0.024926682625023823,🟢 Low
824,0.05377815939108957,🟢 Low
825,0.031308500285306406,🟢 Low
826,0.022973966009761527,🟢 Low
827,0.12658760989486187,🟢 Low
828,0.07103792990004577,🟢 Low
829,0.013151233730574627,🟢 Low
830,0.6155749128866017,🟡 High
831,0.1466831241759056,🟢 Low
832,0.6651374940086913,🟡 High
833,0.10212950115438013,🟢 Low
834,0.02387227838966848,🟢 Low
835,0.3956846431662473,🟠 Medium
836,0.0479982568154081,🟢 Low
837,0.05228929439772929,🟢 Low
838,0.07350882875314659,🟢 Low
839,0.07076583960033958,🟢 Low
840,0.08925152025010631,🟢 Low
841,0.8600899961229578,🔴 Critical
842,0.07275736730620666,🟢 Low
843,0.4001779409708124,🟠 Medium
844,0.039202082422194945,🟢 Low
845,0.0764605846798373,🟢 Low
846,0.0470450345557,🟢 Low
847,0.14036084721808795,🟢 Low
848,0.07142878240169295,🟢 Low
849,0.025003076282716984,🟢 Low
850,0.057372770590089,🟢 Low
851,0.088670186767631,🟢 Low
852,0.03542012588409005,🟢 Low
853,0.42824304385974804,🟠 Medium
854,0.3481091080522849,🟠 Medium
855,0.022296648170217946,🟢 Low
856,0.07519041873976877,🟢 Low
857,0.6102244213634196,🟡 High
858,0.9888633144318194,🔴 Critical
859,0.009795712776376237,🟢 Low
860,0.6841158676152803,🟡 High
861,0.3036448596470566,🟠 Medium
862,0.02615292975886665,🟢 Low
863,0.3789944759146437,🟠 Medium
864,0.027214935644751415,🟢 Low
865,0.6381152871244465,🟡 High
866,0.03195228019714379,🟢 Low
867,0.046747288190788966,🟢 Low
868,0.11894398133490013,🟢 Low
869,0.36911158720331916,🟠 Medium
870,0.35026619538281695,🟠 Medium
871,0.34002948958900314,🟠 Medium
872,0.7367753686173377,🟡 High
873,0.03476195034823132,🟢 Low
874,0.023539240286023177,🟢 Low
875,0.016188704877769244,🟢 Low
876,0.12180335076376886,🟢 Low
877,0.08492644655397211,🟢 Low
878,0.03220664258867093,🟢 Low
879,0.04289169855828063,🟢 Low
880,0.008563654950012036,🟢 Low
881,0.35302543061771846,🟠 Medium
882,0.6734497284520269,🟡 High
883,0.674541788075522,🟡 High
884,0.01650973123814469,🟢 Low
885,0.11469786711221107,🟢 Low
886,0.08876079569933137,🟢 Low
887,0.35189714101330294,🟠 Medium
888,0.5942144386402698,🟡 High
889,0.11359181405040397,🟢 Low
890,0.13095300255579884,🟢 Low
891,0.07702484656533605,🟢 Low
892,0.40823703596631644,🟠 Medium
893,0.3967663700251477,🟠 Medium
894,0.6486789353447903,🟡 High
895,0.3494019022134024,🟠 Medium
896,0.04885723365760889,🟢 Low
897,0.10847869699585652,🟢 Low
898,0.07607849871523746,🟢 Low
899,0.593713025276794,🟡 High
900,0.382833028697952,🟠 Medium
901,0.34186717938857514,🟠 Medium
902,0.399177284124234,🟠 Medium
903,0.39461804037686227,🟠 Medium
904,0.40623591360445405,🟠 Medium
905,0.4001191832289766,🟠 Medium
906,0.006790056007344649,🟢 Low
907,0.676469609619147,🟡 High
908,0.07261573725520773,🟢 Low
909,0.4137838692932296,🟠 Medium
910,0.018617094602306282,🟢 Low
911,0.036979559657837946,🟢 Low
912,0.04622913772974412,🟢 Low
913,0.4496885006326123,🟠 Medium
914,0.03722356291341287,🟢 Low
915,0.037114550038129794,🟢 Low
916,0.027707788701543567,🟢 Low
917,0.062134766146388465,🟢 Low
918,0.12123569363245303,🟢 Low
919,0.3955940899242578,🟠 Medium
920,0.09248790443948472,🟢 Low
921,0.1009946751851085,🟢 Low
922,0.027481529954959453,🟢 Low
923,0.0988085843241575,🟢 Low
924,0.40024068650342837,🟠 Medium
925,0.3662629346913149,🟠 Medium
926,0.10380019957890409,🟢 Low
927,0.060799237623301666,🟢 Low
928,0.006918700970550283,🟢 Low
929,0.7174621833108854,🟡 High
930,0.33027794598153254,🟠 Medium
931,0.3507092554464065,🟠 Medium
932,0.05655975344198927,🟢 Low
933,0.3749168111363914,🟠 Medium
934,0.027475841764515962,🟢 Low
935,0.38377676654133475,🟠 Medium
936,0.39949116334496926,🟠 Medium
937,0.04812450635218755,🟢 Low
938,0.05467780202359997,🟢 Low
939,0.38212601827944237,🟠 Medium
940,0.020715253386980274,🟢 Low
941,0.02690895814434557,🟢 Low
942,0.053464940499126395,🟢 Low
943,0.3985117530453691,🟠 Medium
944,0.021795441198261385,🟢 Low
945,0.6101644830389292,🟡 High
946,0.03882360013352608,🟢 Low
947,0.05492124784115906,🟢 Low
948,0.08595014048587066,🟢 Low
949,0.028873108945781954,🟢 Low
950,0.02632341161507612,🟢 Low
951,0.009760821771216637,🟢 Low
952,0.39121270845277095,🟠 Medium
953,0.03666562258601605,🟢 Low
954,0.6113340393060412,🟡 High
955,0.4099033082900742,🟠 Medium
956,0.7205578926968251,🟡 High
957,0.029581660509607307,🟢 Low
958,0.07342062501746849,🟢 Low
959,0.09937194477697009,🟢 Low
960,0.1285548258817123,🟢 Low
961,0.0733903477832661,🟢 Low
962,0.07755694824758176,🟢 Low
963,0.6910258631423581,🟡 High
964,0.6918961382786177,🟡 High
965,0.3438453021493737,🟠 Medium
966,0.7192638908459206,🟡 High
967,0.054806295287288746,🟢 Low
968,0.028587101090562866,🟢 Low
969,0.04918918705073981,🟢 Low
970,0.03351223846630071,🟢 Low
971,0.039213456491792115,🟢 Low
972,0.038564584572218064,🟢 Low
973,0.37293351072580433,🟠 Medium
974,0.08769924849967299,🟢 Low
975,0.029749548211532844,🟢 Low
976,0.04686542281074524,🟢 Low
977,0.054217268069495,🟢 Low
978,0.03565286975333929,🟢 Low
979,0.07307670729736304,🟢 Low
980,0.029047249632339643,🟢 Low
981,0.6063740527268895,🟡 High
982,0.0954455299906515,🟢 Low
983,0.0483649331823424,🟢 Low
984,0.7050293198394664,🟡 High
985,0.043543294501040816,🟢 Low
986,0.00988553475794661,🟢 Low
987,0.028605797931353046,🟢 Low
988,0.8950913214971814,🔴 Critical
989,0.4663754276362725,🟠 Medium
990,0.02814709837012946,🟢 Low
991,0.03235260100905917,🟢 Low
992,0.6797027632543649,🟡 High
993,0.052500753999629064,🟢 Low
994,0.4241192893016937,🟠 Medium
995,0.6589342492594297,🟡 High
996,0.03763826581224243,🟢 Low
997,0.6347247621799983,🟡 High
998,0.0662501767782309,🟢 Low
999,0.09264972883059693,🟢 Low
1000,0.557241800353353,🟡 High
1001,0.464845560073404,🟠 Medium
1002,0.007210851806575868,🟢 Low
1003,0.09441715791080992,🟢 Low
1004,0.07357845806689053,🟢 Low
1005,0.04464538583645683,🟢 Low
1006,0.10379026272688675,🟢 Low
1007,0.04860532094123519,🟢 Low
1008,0.1341801798970111,🟢 Low
1009,0.32306660639464774,🟠 Medium
1010,0.11257052247517252,🟢 Low
1011,0.011644229575826823,🟢 Low
1012,0.05068180087493038,🟢 Low
1013,0.061019311414235236,🟢 Low
1014,0.02216137470934469,🟢 Low
1015,0.08928290048818752,🟢 Low
1016,0.3527927345962141,🟠 Medium
1017,0.039826458455541426,🟢 Low
1018,0.34674740715475183,🟠 Medium
1019,0.041636284707599,🟢 Low
1020,0.07737821198998833,🟢 Low
1021,0.6614366966889584,🟡 High
1022,0.38857213834243925,🟠 Medium
1023,0.05999193076739227,🟢 Low
1024,0.1286805371536282,🟢 Low
1025,0.09235409899087817,🟢 Low
1026,0.33492723331020047,🟠 Medium
1027,0.10505054660026497,🟢 Low
1028,0.32253847105904015,🟠 Medium
1029,0.3978972495276992,🟠 Medium
1030,0.36594755431557624,🟠 Medium
1031,0.10977767788939859,🟢 Low
1032,0.5918399784527618,🟡 High
1033,0.01060477080404241,🟢 Low
1034,0.019191603695126788,🟢 Low
1035,0.09610352856497507,🟢 Low
1036,0.139754554870105,🟢 Low
1037,0.43098480982812615,🟠 Medium
1038,0.04822552188263344,🟢 Low
1039,0.357121309260619,🟠 Medium
1040,0.3318812041227518,🟠 Medium
1041,0.630230719599035,🟡 High
1042,0.9917028660507569,🔴 Critical
1043,0.044036877929403605,🟢 Low
1044,0.08870605374913564,🟢 Low
1045,0.08000185172098215,🟢 Low
1046,0.03823262397743691,🟢 Low
1047,0.07558900483580691,🟢 Low
1048,0.13254281371950435,🟢 Low
1049,0.6977757272208411,🟡 High
1050,0.004176054218200566,🟢 Low
1051,0.07598910044561631,🟢 Low
1052,0.03795333208827936,🟢 Low
1053,0.09420467018724464,🟢 Low
1054,0.014215039385885362,🟢 Low
1055,0.5646001730970116,🟡 High
1056,0.09617458760405749,🟢 Low
1057,0.07387525601335562,🟢 Low
1058,0.3378560112952853,🟠 Medium
1059,0.0580126324150553,🟢 Low
1060,0.10301252087967139,🟢 Low
1061,0.39097268251042594,🟠 Medium
1062,0.016133302063478672,🟢 Low
1063,0.8148436212577661,🔴 Critical
1064,0.07953703282438065,🟢 Low
1065,0.36054557564237066,🟠 Medium
1066,0.43426507334592107,🟠 Medium
1067,0.38727199102850074,🟠 Medium
1068,0.02736036905524607,🟢 Low
1069,0.6750652031188409,🟡 High
1070,0.03672904660346753,🟢 Low
1071,0.46266182370677356,🟠 Medium
1072,0.06944399386319897,🟢 Low
1073,0.030091069612561888,🟢 Low
1074,0.0337979755790019,🟢 Low
1075,0.110789491859029,🟢 Low
1076,0.05965788489429848,🟢 Low
1077,0.3668715049817577,🟠 Medium
1078,0.04371190490861889,🟢 Low
1079,0.0752446454506852,🟢 Low
1080,0.4316811363059554,🟠 Medium
1081,0.3651571727782393,🟠 Medium
1082,0.029983731360692656,🟢 Low
1083,0.11864058744129066,🟢 Low
1084,0.3274883588537437,🟠 Medium
1085,0.01805216250810975,🟢 Low
1086,0.05125175850207593,🟢 Low
1087,0.6759595727835542,🟡 High
1088,0.03653441542175049,🟢 Low
1089,0.45264934210003416,🟠 Medium
1090,0.39198966577047967,🟠 Medium
1091,0.10564121788462985,🟢 Low
1092,0.7146628176563311,🟡 High
1093,0.08034220315709069,🟢 Low
1094,0.02468614082357683,🟢 Low
1095,0.38367080822930427,🟠 Medium
1096,0.0440843667912161,🟢 Low
1097,0.03841763708777891,🟢 Low
1098,0.050845909291848214,🟢 Low
1099,0.06201647495058617,🟢 Low
1100,0.6622517797766677,🟡 High
1101,0.12349395670235344,🟢 Low
1102,0.6169375139751748,🟡 High
1103,0.06875062152993648,🟢 Low
1104,0.708651439681747,🟡 High
1105,0.06211867479475032,🟢 Low
1106,0.4166140966866896,🟠 Medium
1107,0.6188551873333192,🟡 High
1108,0.035274906581518856,🟢 Low
1109,0.03732402550174631,🟢 Low
1110,0.027679293578844712,🟢 Low
1111,0.10421606295621054,🟢 Low
1112,0.034958878663786025,🟢 Low
1113,0.3520907984466425,🟠 Medium
1114,0.6606387932241995,🟡 High
1115,0.3272597969339271,🟠 Medium
1116,0.044434980312818236,🟢 Low
1117,0.02469718558297188,🟢 Low
1118,0.11476039034658933,🟢 Low
1119,0.04469836141575479,🟢 Low
1120,0.10370209043671932,🟢 Low
1121,0.6264065030182624,🟡 High
1122,0.4030283860835396,🟠 Medium
1123,0.09995500003509715,🟢 Low
1124,0.3900392915100284,🟠 Medium
1125,0.035311260548585376,🟢 Low
1126,0.08304816568082117,🟢 Low
1127,0.615112807471401,🟡 High
1128,0.3733435075264345,🟠 Medium
1129,0.33222610216549747,🟠 Medium
1130,0.57105675142635,🟡 High
1131,0.36088045662520646,🟠 Medium
1132,0.3542503482121367,🟠 Medium
1133,0.04801538343441911,🟢 Low
1134,0.48036875294340853,🟠 Medium
1135,0.41185464164775204,🟠 Medium
1136,0.01831352622293963,🟢 Low
1137,0.054410379541168404,🟢 Low
1138,0.07203017459535238,🟢 Low
1139,0.05125527161752194,🟢 Low
1140,0.7096424510443319,🟡 High
1141,0.38643044179153985,🟠 Medium
1142,0.024980862704144745,🟢 Low
1143,0.4178140949475726,🟠 Medium
1144,0.061618354914190474,🟢 Low
1145,0.0692944413193633,🟢 Low
1146,0.09922236058567083,🟢 Low
1147,0.3327544911297065,🟠 Medium
1148,0.39611589446256606,🟠 Medium
1149,0.662402979545654,🟡 High
1150,0.1109953245274702,🟢 Low
1151,0.37963976030328794,🟠 Medium
1152,0.04028469995541046,🟢 Low
1153,0.07126962753356894,🟢 Low
1154,0.57225948656708,🟡 High
1155,0.04368614893828903,🟢 Low
1156,0.07091570654080795,🟢 Low
1157,0.03502245517159968,🟢 Low
1158,0.036473165282248664,🟢 Low
1159,0.35118192118228664,🟠 Medium
1160,0.026100224435553786,🟢 Low
1161,0.024083933683405435,🟢 Low
1162,0.6269742924178464,🟡 High
1163,0.027384312704312082,🟢 Low
1164,0.07693363477530492,🟢 Low
1165,0.4281907506723851,🟠 Medium
1166,0.6941176816782361,🟡 High
1167,0.04873672744395093,🟢 Low
1168,0.5892362056436892,🟡 High
1169,0.0756408511307854,🟢 Low
1170,0.407774210923644,🟠 Medium
1171,0.028099758192341406,🟢 Low
1172,0.6873338451783483,🟡 High
1173,0.002312248886066715,🟢 Low
1174,0.06601107429311531,🟢 Low
1175,0.07124663049547936,🟢 Low
1176,0.6475204532592806,🟡 High
1177,0.4173977125100646,🟠 Medium
1178,0.3894116601960472,🟠 Medium
1179,0.026897995867596326,🟢 Low
1180,0.061212878302247406,🟢 Low
1181,0.10387796106009461,🟢 Low
1182,0.02465055648708196,🟢 Low
1183,0.079280529724574,🟢 Low
1184,0.4414534819931448,🟠 Medium
1185,0.03604672502852724,🟢 Low
1186,0.5885967913398008,🟡 High
1187,0.08719323703990337,🟢 Low
1188,0.08274676188653868,🟢 Low
1189,0.028346808259045033,🟢 Low
1190,0.018902553860139792,🟢 Low
1191,0.35933031680568317,🟠 Medium
1192,0.14137144709714755,🟢 Low
1193,0.4402811212035205,🟠 Medium
1194,0.09981275539406377,🟢 Low
1195,0.022613833986466433,🟢 Low
1196,0.711497291048905,🟡 High
1197,0.027679204627104565,🟢 Low
1198,0.6679498069810507,🟡 High
1199,0.08108552393029576,🟢 Low
1200,0.36193837542054236,🟠 Medium
1201,0.12771462850124826,🟢 Low
1202,0.016691936026849503,🟢 Low
1203,0.08930966974263889,🟢 Low
1204,0.031539193773622784,🟢 Low
1205,0.4205650817520935,🟠 Medium
1206,0.01115344145974438,🟢 Low
1207,0.059573259244256695,🟢 Low
1208,0.1271857918312642,🟢 Low
1209,0.35315207979312035,🟠 Medium
1210,0.3268025029584834,🟠 Medium
1211,0.03362204508943764,🟢 Low
1212,0.03175513665717535,🟢 Low
1213,0.06461491141785736,🟢 Low
1214,0.40804814571611103,🟠 Medium
1215,0.11517634509031208,🟢 Low
1216,0.6913306152291014,🟡 High
1217,0.06767816520433827,🟢 Low
1218,0.05034961698176799,🟢 Low
1219,0.3580037403561437,🟠 Medium
1220,0.6111192713321354,🟡 High
1221,0.34799614478854124,🟠 Medium
1222,0.029256284346448693,🟢 Low
1223,0.015263979370036231,🟢 Low
1224,0.044230701338137404,🟢 Low
1225,0.43248130913537697,🟠 Medium
1226,0.03936017419710897,🟢 Low
1227,0.011969078659418996,🟢 Low
1228,0.45002002496866045,🟠 Medium
1229,0.09525711360885389,🟢 Low
1230,0.4177886916114316,🟠 Medium
1231,0.48669624754077523,🟠 Medium
1232,0.05209808917623008,🟢 Low
1233,0.382982931951796,🟠 Medium
1234,0.09797340459292879,🟢 Low
1235,0.08064388513271802,🟢 Low
1236,0.9423370431752099,🔴 Critical
1237,0.06154025437492089,🟢 Low
1238,0.037668648135980545,🟢 Low
1239,0.1202076060121336,🟢 Low
1240,0.4019394765451497,🟠 Medium
1241,0.4467035892010731,🟠 Medium
1242,0.06387687162288853,🟢 Low
1243,0.08579942186441654,🟢 Low
1244,0.43714620888248457,🟠 Medium
1245,0.6804925629499771,🟡 High
1246,0.40497682475017505,🟠 Medium
1247,0.024936670523178477,🟢 Low
1248,0.3797497382231515,🟠 Medium
1249,0.012178876137961083,🟢 Low
1250,0.052822277641523314,🟢 Low
1251,0.07005738703125859,🟢 Low
1252,0.02457395313941502,🟢 Low
1253,0.6467008163931818,🟡 High
1254,0.9499950824567404,🔴 Critical
1255,0.16179077387822818,🟢 Low
1256,0.4565265909201885,🟠 Medium
1257,0.6002779092709583,🟡 High
1258,0.6391998254587911,🟡 High
1259,0.03276961616169723,🟢 Low
1260,0.42363600677816526,🟠 Medium
1261,0.35452953903830886,🟠 Medium
1262,0.5868482820229933,🟡 High
1263,0.10107140519591494,🟢 Low
1264,0.03273233124774652,🟢 Low
1265,0.03335905431792736,🟢 Low
1266,0.033674881270522324,🟢 Low
1267,0.3691629208302808,🟠 Medium
1268,0.3634102237158262,🟠 Medium
1269,0.07552726523607375,🟢 Low
1270,0.4244927512161188,🟠 Medium
1271,0.029135099442168702,🟢 Low
1272,0.3774696987002102,🟠 Medium
1273,0.6957264516381907,🟡 High
1274,0.662812144877002,🟡 High
1275,0.13646013535383705,🟢 Low
1276,0.38279520644300946,🟠 Medium
1277,0.011741854651489398,🟢 Low
1278,0.02083887348721207,🟢 Low
1279,0.01690709611067174,🟢 Low
1280,0.028331461619351864,🟢 Low
1281,0.014858154760370924,🟢 Low
1282,0.37002610972584604,🟠 Medium
1283,0.14865640264543328,🟢 Low
1284,0.038908001443657414,🟢 Low
1285,0.02414100557797622,🟢 Low
1286,0.3320985471537159,🟠 Medium
1287,0.3429011374861283,🟠 Medium
1288,0.0634755036869429,🟢 Low
1289,0.14439230382891277,🟢 Low
1290,0.6851648775577386,🟡 High
1291,0.012716854264218348,🟢 Low
1292,0.3471004154655677,🟠 Medium
1293,0.08269871643667945,🟢 Low
1294,0.03153213413955959,🟢 Low
1295,0.0683526522553861,🟢 Low
1296,0.031028484371426458,🟢 Low
1297,0.04733299341054612,🟢 Low
1298,0.3598513935443525,🟠 Medium
1299,0.07461908533384963,🟢 Low
1300,0.0726876823466348,🟢 Low
1301,0.10236818937235602,🟢 Low
1302,0.06453232790681883,🟢 Low
1303,0.011315280953887862,🟢 Low
1304,0.05679050463825555,🟢 Low
1305,0.0805186681153509,🟢 Low
1306,0.043043321334716896,🟢 Low
1307,0.7436645920872813,🟡 High
1308,0.031753143613909615,🟢 Low
1309,0.4016010307408344,🟠 Medium
1310,0.03806038884787475,🟢 Low
1311,0.05200467500250821,🟢 Low
1312,0.09027957703230874,🟢 Low
1313,0.9957736085575238,🔴 Critical
1314,0.0674717070105223,🟢 Low
1315,0.025953786244688897,🟢 Low
1316,0.6232598938725493,🟡 High
1317,0.6453755652939669,🟡 High
1318,0.48599270249139115,🟠 Medium
1319,0.026539717839032865,🟢 Low
1320,0.03602065760218877,🟢 Low
1321,0.060177195616286004,🟢 Low
1322,0.07422624888182254,🟢 Low
1323,0.4156273590734831,🟠 Medium
1324,0.3301010056161232,🟠 Medium
1325,0.4536091097193546,🟠 Medium
